Form,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Lowest,Highest,Average,Median,Obama mean,Trump mean,Biden mean
I-90,4.8,7.6,5.8,6.4,6.8,8.0,7.8,8.3,5.2,1.2,9.1,1.1,1.1,9.1,6.01,6.6,6.15,7.72,4.15
I-102,2.4,2.1,2.9,4.3,4.9,3.9,3.3,3.9,4.0,7.8,5.2,3.6,2.1,7.8,4.03,3.9,2.92,4.0,5.15
l-129F,5.9,3.5,3.0,2.6,3.6,6.5,5.2,4.6,8.0,12.1,13.9,9.0,2.6,13.9,6.49,5.550000000000001,3.75,4.97,10.75
I-130,4.7,6.4,5.4,4.9,6.5,7.6,8.6,8.3,10.2,10.3,11.8,11.3,4.7,11.8,8.0,7.95,5.35,7.75,10.9
I-131 (Advance Parole),1.5,2.2,2.4,2.3,3.0,3.6,4.5,4.6,7.7,7.3,5.8,5.7,1.5,7.7,4.22,4.05,2.1,3.92,6.62
I-131 (Parole in place),2.1,2.0,2.6,2.2,2.5,3.3,3.3,4.8,4.9,4.7,5.4,4.3,2.0,5.4,3.51,3.3,2.22,3.47,4.82
I-131,2.6,4.3,4.1,4.0,4.2,2.9,2.8,4.0,7.2,10.6,15.9,14.6,2.6,15.9,6.43,4.15,3.75,3.47,12.08
I-140,3.5,4.7,5.2,5.1,7.3,8.9,5.8,4.9,8.2,9.3,4.3,6.7,3.5,9.3,6.16,5.5,4.62,6.72,7.12
I-360,11.8,5.3,3.6,4.0,6.3,13.3,16.8,11.4,5.5,8.4,6.8,3.3,3.3,16.8,8.04,6.55,6.18,11.95,6.0
I-485 (Asylum),3.2,3.2,3.7,4.4,5.5,6.2,6.7,6.9,12.9,22.6,22.9,13.6,3.2,22.9,9.32,6.45,3.63,6.32,18.0
I-485 (Refugee),3.8,4.6,5.3,5.5,4.6,6.4,9.4,9.3,7.1,14.1,21.6,13.5,3.8,21.6,8.77,6.75,4.8,7.42,14.08
I-485 (Employment),3.5,4.0,6.0,5.5,7.0,10.6,10.0,8.8,9.9,11.0,8.6,6.2,3.5,11.0,7.59,7.8,4.75,9.1,8.93
I-485 (Family),4.4,5.0,6.4,6.1,7.9,10.2,10.9,9.3,12.9,10.6,11.4,9.6,4.4,12.9,8.72,9.45,5.48,9.57,11.12
I-485 (Cuban),9.1,7.1,10.0,4.8,6.2,7.6,11.3,7.1,8.5,5.5,3.3,4.3,3.3,11.3,7.07,7.1,7.75,8.05,5.4
I-485 (Other),7.4,7.6,7.2,7.5,7.4,11.7,24.0,32.7,8.7,5.4,7.0,10.2,5.4,32.7,11.4,7.55,7.42,18.95,7.82
I-526,9.7,12.0,12.5,16.0,16.6,17.9,19.0,31.1,32.5,44.2,50.0,53.2,9.7,53.2,26.22,18.45,12.55,21.15,44.98
I-539,2.2,2.5,2.5,3.4,2.8,3.4,4.4,4.8,9.6,6.8,5.8,2.8,2.2,9.6,4.25,3.4,2.65,3.85,6.25
I-600,2.1,2.8,3.6,3.5,2.1,2.0,1.2,3.2,5.3,6.3,5.8,6.1,1.2,6.3,3.67,3.35,3.0,2.12,5.88
I-600,1.5,1.6,2.1,1.6,1.7,1.9,2.0,2.8,3.5,3.0,3.0,3.0,1.5,3.5,2.31,2.05,1.7,2.1,3.12
l-601A,3.5,4.6,3.0,4.9,4.6,4.5,8.7,11.2,17.1,31.7,43.0,41.7,3.0,43.0,14.88,6.8,4.0,7.25,33.38
I-730,2.6,4.2,6.0,5.6,8.1,10.5,12.9,15.3,18.9,27.3,8.9,6.8,2.6,27.3,10.59,8.5,4.6,11.7,15.48
I-751,7.6,5.0,6.8,8.5,11.8,15.9,14.9,13.8,13.6,18.2,20.8,25.4,5.0,25.4,13.52,13.7,6.98,14.1,19.5
I-765 (Employment authorization),1.3,1.9,2.2,2.2,2.5,2.9,3.3,2.4,3.0,4.7,3.2,2.8,1.3,4.7,2.7,2.65,1.9,2.78,3.42
I-765 (DACA),3.3,3.9,2.6,3.2,1.8,1.2,1.1,1.1,1.9,0.5,1.0,1.8,0.5,3.9,1.95,1.8,3.25,1.3,1.3
I-765 (Asylum),1.3,1.6,1.8,2.0,1.7,0.9,2.0,2.5,3.2,9.2,1.6,0.5,0.5,9.2,2.36,1.75,1.68,1.78,3.62
I-765 (I-485),1.9,2.2,2.3,2.5,3.0,4.1,5.1,4.8,7.1,6.7,5.5,3.8,1.9,7.1,4.08,3.9499999999999997,2.22,4.25,5.78
I-765 (Other),1.5,1.9,2.2,2.6,2.9,3.5,6.1,4.7,0.6,1.1,1.3,0.8,0.6,6.1,2.43,2.05,2.05,4.3,0.95
I-800,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.9,0.9,1.0,1.1,0.5,1.1,0.69,0.6,0.5,0.6,0.98
I-817,2.3,5.7,7.0,4.8,8.1,12.0,9.5,5.3,5.9,7.1,8.5,7.3,2.3,12.0,6.96,7.05,4.95,8.72,7.2
I-821,1.5,2.8,3.1,1.9,3.4,2.9,6.4,2.2,4.1,10.2,11.8,6.0,1.5,11.8,4.69,3.25,2.33,3.72,8.02
I-821D (DACA-initial),3.3,4.4,4.4,5.5,6.7,10.4,8.9,5.5,5.9,,,,3.3,10.4,6.11,5.5,4.4,7.88,5.9
I-821D (DACA-renewal),,2.4,2.3,2.6,1.6,1.2,1.1,1.1,1.8,0.5,1.0,1.8,0.5,2.6,1.58,1.6,2.43,1.25,1.27
I-824,1.9,1.9,6.4,3.3,3.3,5.9,7.1,6.0,4.4,6.0,3.6,8.4,1.9,8.4,4.85,5.15,3.38,5.57,5.6
I-829,6.8,6.8,10.2,14.9,18.2,21.8,25.9,24.8,34.5,45.5,49.4,41.4,6.8,49.4,25.02,23.3,9.67,22.68,42.7
I-914,5.3,5.9,6.9,8.5,9.6,12.1,16.2,18.6,18.0,12.9,12.3,13.6,5.3,18.6,11.66,12.2,6.65,14.12,14.2
I-918,,11.5,14.0,25.7,31.5,41.8,48.7,54.3,53.6,59.0,57.5,49.8,11.5,59.0,40.67,48.7,17.07,44.08,54.97
I-924,16.8,13.3,11.7,12.5,19.5,19.0,18.8,19.1,22.1,,,,11.7,22.1,16.98,18.8,13.58,19.1,22.1
N-400,4.9,4.9,5.7,5.2,7.9,9.7,10.0,9.1,11.5,10.5,6.1,5.0,4.9,11.5,7.54,7.0,5.18,9.18,8.28
N-565,3.4,3.5,9.6,7.6,5.1,3.9,2.4,3.6,6.7,10.8,8.1,5.2,2.4,10.8,5.82,5.15,6.02,3.75,7.7
N-600,6.2,6.0,6.3,7.7,7.8,9.2,7.1,5.1,5.8,6.3,6.9,4.6,4.6,9.2,6.58,6.3,6.55,7.3,5.9
Waivers,6.3,7.5,4.8,6.7,9.4,12.8,10.3,7.3,7.6,8.0,11.6,20.5,4.8,20.5,9.4,7.8,6.32,9.95,11.92
