Form,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
I-90,4.8,7.6,5.8,6.4,6.8,8.0,7.8,8.3,5.2,1.2,9.1,1.1
I-102,2.4,2.1,2.9,4.3,4.9,3.9,3.3,3.9,4.0,7.8,5.2,3.6
l-129F,5.9,3.5,3.0,2.6,3.6,6.5,5.2,4.6,8.0,12.1,13.9,9.0
I-130,4.7,6.4,5.4,4.9,6.5,7.6,8.6,8.3,10.2,10.3,11.8,11.3
I-131 (Advance Parole),1.5,2.2,2.4,2.3,3.0,3.6,4.5,4.6,7.7,7.3,5.8,5.7
I-131 (Parole in place),2.1,2.0,2.6,2.2,2.5,3.3,3.3,4.8,4.9,4.7,5.4,4.3
I-131,2.6,4.3,4.1,4.0,4.2,2.9,2.8,4.0,7.2,10.6,15.9,14.6
I-140,3.5,4.7,5.2,5.1,7.3,8.9,5.8,4.9,8.2,9.3,4.3,6.7
I-360,11.8,5.3,3.6,4.0,6.3,13.3,16.8,11.4,5.5,8.4,6.8,3.3
I-485 (Asylum),3.2,3.2,3.7,4.4,5.5,6.2,6.7,6.9,12.9,22.6,22.9,13.6
I-485 (Refugee),3.8,4.6,5.3,5.5,4.6,6.4,9.4,9.3,7.1,14.1,21.6,13.5
I-485 (Employment),3.5,4.0,6.0,5.5,7.0,10.6,10.0,8.8,9.9,11.0,8.6,6.2
I-485 (Family),4.4,5.0,6.4,6.1,7.9,10.2,10.9,9.3,12.9,10.6,11.4,9.6
I-485 (Cuban),9.1,7.1,10.0,4.8,6.2,7.6,11.3,7.1,8.5,5.5,3.3,4.3
I-485 (Other),7.4,7.6,7.2,7.5,7.4,11.7,24.0,32.7,8.7,5.4,7.0,10.2
I-526,9.7,12.0,12.5,16.0,16.6,17.9,19.0,31.1,32.5,44.2,50.0,53.2
I-539,2.2,2.5,2.5,3.4,2.8,3.4,4.4,4.8,9.6,6.8,5.8,2.8
I-600,2.1,2.8,3.6,3.5,2.1,2.0,1.2,3.2,5.3,6.3,5.8,6.1
I-600,1.5,1.6,2.1,1.6,1.7,1.9,2.0,2.8,3.5,3.0,3.0,3.0
l-601A,3.5,4.6,3.0,4.9,4.6,4.5,8.7,11.2,17.1,31.7,43.0,41.7
I-730,2.6,4.2,6.0,5.6,8.1,10.5,12.9,15.3,18.9,27.3,8.9,6.8
I-751,7.6,5.0,6.8,8.5,11.8,15.9,14.9,13.8,13.6,18.2,20.8,25.4
I-765 (Employment authorization),1.3,1.9,2.2,2.2,2.5,2.9,3.3,2.4,3.0,4.7,3.2,2.8
I-765 (DACA),3.3,3.9,2.6,3.2,1.8,1.2,1.1,1.1,1.9,0.5,1.0,1.8
I-765 (Asylum),1.3,1.6,1.8,2.0,1.7,0.9,2.0,2.5,3.2,9.2,1.6,0.5
I-765 (I-485),1.9,2.2,2.3,2.5,3.0,4.1,5.1,4.8,7.1,6.7,5.5,3.8
I-765 (Other),1.5,1.9,2.2,2.6,2.9,3.5,6.1,4.7,0.6,1.1,1.3,0.8
I-800,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.9,0.9,1.0,1.1
I-817,2.3,5.7,7.0,4.8,8.1,12.0,9.5,5.3,5.9,7.1,8.5,7.3
I-821,1.5,2.8,3.1,1.9,3.4,2.9,6.4,2.2,4.1,10.2,11.8,6.0
I-821D (DACA-initial),3.3,4.4,4.4,5.5,6.7,10.4,8.9,5.5,5.9,,,
I-821D (DACA-renewal),,2.4,2.3,2.6,1.6,1.2,1.1,1.1,1.8,0.5,1.0,1.8
I-824,1.9,1.9,6.4,3.3,3.3,5.9,7.1,6.0,4.4,6.0,3.6,8.4
I-829,6.8,6.8,10.2,14.9,18.2,21.8,25.9,24.8,34.5,45.5,49.4,41.4
I-914,5.3,5.9,6.9,8.5,9.6,12.1,16.2,18.6,18.0,12.9,12.3,13.6
I-918,,11.5,14.0,25.7,31.5,41.8,48.7,54.3,53.6,59.0,57.5,49.8
I-924,16.8,13.3,11.7,12.5,19.5,19.0,18.8,19.1,22.1,,,
N-400,4.9,4.9,5.7,5.2,7.9,9.7,10.0,9.1,11.5,10.5,6.1,5.0
N-565,3.4,3.5,9.6,7.6,5.1,3.9,2.4,3.6,6.7,10.8,8.1,5.2
N-600,6.2,6.0,6.3,7.7,7.8,9.2,7.1,5.1,5.8,6.3,6.9,4.6
Waivers,6.3,7.5,4.8,6.7,9.4,12.8,10.3,7.3,7.6,8.0,11.6,20.5