Form,Description,Group,2024Q2,2024Q1,2023Q4,2023Q3,2023Q2,2023Q1,2022Q4,2022Q3,2022Q2,2022Q1,2021Q4,2021Q3,2021Q2,2021Q1,Lowest,Highest,Average,Median
I-129F,Petition for Alien Fiancé(e),Family-based,8.5,10.5,12.2,13.3,14.5,14.5,14.0,12.9,10.8,9.3,8.0,8.0,8.0,8.0,8.0,14.5,10.89,10.65
I-130,Petition for Alien Relative,Family-based,11.6,10.9,10.8,11.9,12.7,13.6,14.0,11.0,10.7,10.4,10.8,12.4,12.4,13.5,10.4,14.0,11.91,11.75
I-600,Petition to Classify Orphan as an Immediate Relative,Family-based,4.2,2.9,2.5,3.4,3.5,4.2,,,,,,,,,2.5,4.2,3.45,3.45
I-601A,Application for Provisional Unlawful Presence Waiver,Family-based,41.4,4.2,,43.4,42.7,34.3,37.9,35.4,27.8,24.2,20.7,17.9,17.9,15.6,4.2,43.4,27.95,27.8
I-751,Petition to Remove Conditions on Residence,Family-based,26.1,23.2,22.2,21.4,20.0,19.5,19.3,16.6,17.9,16.8,14.8,15.2,15.2,13.9,13.9,26.1,18.72,18.6
I-800,Petition to Classify Convention Adoptee as an Immediate Relative,Family-based,2.4,1.9,,1.6,1.8,1.8,,,,,,,,,1.6,2.4,1.9,1.8
I-140,Immigrant Petition for Alien Workers,Employment-based,6.8,6.3,5.6,3.9,3.4,4.3,7.1,10.4,11.0,11.2,10.3,8.3,6.9,7.4,3.4,11.2,7.35,7.0
I-526,Immigrant Petition by Alien Investor (Legacy),Employment-based,52.5,51.8,50.5,48.2,50.1,47.5,45.3,43.8,36.7,40.8,49.0,31.6,30.0,32.4,30.0,52.5,43.59,46.4
I-765 (Asylum),Application for Employment Authorization (Asylum),Employment-based,0.6,0.6,0.7,0.9,1.9,2.8,4.3,11.4,8.8,6.9,5.0,2.8,3.1,3.0,0.6,11.4,3.77,2.9
I-765 (I-485),Application for Employment Authorization (Adjustment Of Status),Employment-based,3.9,4.0,5.5,5.1,6.7,4.6,5.2,6.2,6.5,7.2,5.0,2.8,3.1,3.0,2.8,7.2,4.91,5.05
I-765 (DACA),Application for Employment Authorization (DACA),Employment-based,1.8,1.8,1.1,0.9,0.9,1.1,12.3,0.5,0.5,0.9,5.0,2.8,3.1,3.0,0.5,12.3,2.55,1.4500000000000002
I-765 (Other),Application for Employment Authorization (All Other),Employment-based,1.3,1.9,2.8,2.2,2.8,3.3,3.8,5.1,5.7,2.1,5.0,2.8,3.1,3.0,1.3,5.7,3.21,2.9
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,Employment-based,38.9,49.5,52.7,48.6,48.8,,47.8,48.1,40.4,41.2,37.0,36.0,35.3,31.2,31.2,52.7,42.73,41.2
I-924,Application For Regional Center Designation Under the Immigrant Investor Program,Employment-based,20.3,52.0,23.1,,,,,,,,,17.7,34.8,39.0,17.7,52.0,31.15,28.95
I-730,Refugee/Asylee Relative Petition,Humanitarian,6.6,10.1,5.3,9.0,12.1,13.8,30.4,30.1,23.6,25.3,24.2,21.7,17.3,16.3,5.3,30.4,17.56,16.8
I-817,Application for Family Unity Benefits,Humanitarian,6.1,9.7,7.7,7.7,11.6,9.0,9.8,6.1,6.1,5.3,8.8,4.0,10.5,5.5,4.0,11.6,7.71,7.7
I-821,Application for Temporary Protected Status,Humanitarian,5.3,9.6,7.2,7.1,16.7,13.9,12.3,9.9,8.9,6.4,4.2,3.0,3.1,7.9,3.0,16.7,8.25,7.550000000000001
I-821D,Consideration of Deferred Action for Childhood Arrivals,Humanitarian,1.8,1.8,1.1,0.9,0.9,1.1,0.7,0.5,0.5,0.9,2.7,1.2,0.9,1.9,0.5,2.7,1.21,1.0
I-914,Application for T Nonimmigrant Status,Humanitarian,13.3,13.9,12.5,12.2,13.4,10.4,11.7,11.3,13.7,15.2,17.1,19.4,17.4,18.1,10.4,19.4,14.26,13.55
I-918,Petition for U Nonimmigrant Status,Humanitarian,55.9,43.1,58.3,56.5,58.6,56.6,58.0,59.4,60.5,58.8,60.3,60.6,59.0,57.6,43.1,60.6,57.37,58.45
I-485 (Family),Application to Register Permanent Residence or Adjust Status (Family),Lawful Permanent Residence,10.1,9.3,10.1,11.5,11.3,12.8,13.5,9.8,10.3,10.3,11.7,13.0,13.4,13.3,9.3,13.5,11.46,11.4
I-485 (Employment),Application to Register Permanent Residence or Adjust Status (Employment),Lawful Permanent Residence,5.2,8.2,8.0,7.6,9.2,10.0,12.6,9.3,9.9,11.1,9.9,8.7,11.6,11.3,5.2,12.6,9.47,9.600000000000001
I-485 (Asylum),Application to Register Permanent Residence or Adjust Status (Asylum),Lawful Permanent Residence,14.0,13.7,21.4,24.0,23.5,21.3,22.7,22.2,23.4,26.2,14.4,12.8,12.2,13.0,12.2,26.2,18.91,21.35
I-485 (Refugee),Application to Register Permanent Residence or Adjust Status (Refugee),Lawful Permanent Residence,14.6,13.2,20.9,22.4,22.2,19.1,16.5,13.5,9.4,23.4,14.0,9.3,6.9,5.3,5.3,23.4,15.05,14.3
I-485 (Cuban),Application to Register Permanent Residence or Adjust Status (Cuban),Lawful Permanent Residence,4.0,4.5,3.2,3.3,3.8,3.5,3.5,4.0,8.8,9.3,8.8,9.1,8.6,7.2,3.2,9.3,5.83,4.25
I-485 (Other),Application to Register Permanent Residence or Adjust Status (Other),Lawful Permanent Residence,10.1,9.5,6.9,6.8,7.4,7.1,4.5,7.4,14.9,15.0,3.6,12.7,12.3,9.7,3.6,15.0,9.14,8.45
N-400,Application for Naturalization (Military),Citizenship and Nationality,5.0,5.2,5.4,5.8,6.3,6.7,9.0,11.0,11.0,12.0,11.2,10.9,12.4,11.9,5.0,12.4,8.84,9.95
N-565,Application for Replacement Naturalization/Citizenship Document,Citizenship and Nationality,5.2,3.9,3.9,5.2,8.5,10.8,11.5,10.7,10.2,8.9,7.7,6.8,5.7,4.9,3.9,11.5,7.42,7.25
N-600,Application for Certificate of Citizenship,Citizenship and Nationality,4.3,5.8,6.8,7.3,7.0,6.2,6.1,6.8,6.7,5.6,5.5,6.0,6.1,5.8,4.3,7.3,6.14,6.1
I-90,Application to Replace Permanent Resident Card,Other,0.8,3.8,0.9,0.9,11.8,11.3,4.3,1.1,1.0,1.2,7.6,6.6,4.9,4.3,0.8,11.8,4.32,4.05
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,Other,5.7,2.8,4.8,4.2,7.5,5.0,9.9,14.2,3.1,1.5,1.9,2.5,4.7,7.9,1.5,14.2,5.41,4.75
I-131,Application for Travel Document,Other,14.5,15.5,16.3,16.4,15.8,14.7,12.7,10.8,9.7,8.9,8.0,7.2,7.0,7.3,7.0,16.4,11.77,11.75
I-131 (Advance Parole),Application for Travel Document (Advance Parole),Other,6.0,4.7,6.1,5.6,6.1,5.5,8.4,6.6,6.9,7.2,8.7,7.3,4.6,3.5,3.5,8.7,6.23,6.1
I-131 (Parole in place),Application for Travel Document (Parole-in-Place),Other,4.4,5.0,4.6,5.8,5.8,5.2,4.8,4.5,5.1,4.4,4.3,4.7,5.4,5.3,4.3,5.8,4.95,4.9
I-13122,Application for Travel Document (Humanitarian Parole),,,,,,,,,,,,,,,,,,,
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",Other,3.0,3.8,4.7,6.2,7.7,8.0,8.7,8.0,9.0,6.7,9.1,4.9,4.5,5.4,3.0,9.1,6.41,6.45
I-539,Application To Extend/Change Nonimmigrant Status,Other,2.6,13.1,10.0,6.1,13.2,5.9,5.4,6.3,7.9,7.0,9.6,11.4,9.2,7.4,2.6,13.2,8.22,7.65
I-824,Application for Action on an Approved Application or Petition,Other,9.4,7.8,7.8,3.0,3.6,3.4,3.4,9.4,8.4,4.3,3.4,3.5,5.2,5.0,3.0,9.4,5.54,4.65
Waivers,Waivers,Other,22.7,19.3,8.1,11.7,14.7,12.8,3.6,8.2,9.8,7.5,6.6,7.7,9.0,7.9,3.6,22.7,10.69,8.6
