Form,Lowest,Highest,Average,Median
I-90,1.1,9.1,6.01,6.6
I-102,2.1,7.8,4.03,3.9
l-129F,2.6,13.9,6.49,5.550000000000001
I-130,4.7,11.8,8.0,7.95
I-131 (Advance Parole),1.5,7.7,4.22,4.05
I-131 (Parole in place),2.0,5.4,3.51,3.3
I-131,2.6,15.9,6.43,4.15
I-140,3.5,9.3,6.16,5.5
I-360,3.3,16.8,8.04,6.55
I-485 (Asylum),3.2,22.9,9.32,6.45
I-485 (Refugee),3.8,21.6,8.77,6.75
I-485 (Employment),3.5,11.0,7.59,7.8
I-485 (Family),4.4,12.9,8.72,9.45
I-485 (Cuban),3.3,11.3,7.07,7.1
I-485 (Other),5.4,32.7,11.4,7.55
I-526,9.7,53.2,26.22,18.45
I-539,2.2,9.6,4.25,3.4
I-600,1.2,6.3,3.67,3.35
I-600,1.5,3.5,2.31,2.05
l-601A,3.0,43.0,14.88,6.8
I-730,2.6,27.3,10.59,8.5
I-751,5.0,25.4,13.52,13.7
I-765 (Employment authorization),1.3,4.7,2.7,2.65
I-765 (DACA),0.5,3.9,1.95,1.8
I-765 (Asylum),0.5,9.2,2.36,1.75
I-765 (I-485),1.9,7.1,4.08,3.9499999999999997
I-765 (Other),0.6,6.1,2.43,2.05
I-800,0.5,1.1,0.69,0.6
I-817,2.3,12.0,6.96,7.05
I-821,1.5,11.8,4.69,3.25
I-821D (DACA-initial),3.3,10.4,6.11,5.5
I-821D (DACA-renewal),0.5,2.6,1.58,1.6
I-824,1.9,8.4,4.85,5.15
I-829,6.8,49.4,25.02,23.3
I-914,5.3,18.6,11.66,12.2
I-918,11.5,59.0,40.67,48.7
I-924,11.7,22.1,16.98,18.8
N-400,4.9,11.5,7.54,7.0
N-565,2.4,10.8,5.82,5.15
N-600,4.6,9.2,6.58,6.3
Waivers,4.8,20.5,9.4,7.8
