Form,Lowest,Median,Highest
I-90,1.1,6.6,9.1
I-102,2.1,3.9,7.8
l-129F,2.6,5.550000000000001,13.9
I-130,4.7,7.95,11.8
I-131 (Advance Parole),1.5,4.05,7.7
I-131 (Parole in place),2.0,3.3,5.4
I-131,2.6,4.15,15.9
I-140,3.5,5.5,9.3
I-360,3.3,6.55,16.8
I-485 (Asylum),3.2,6.45,22.9
I-485 (Refugee),3.8,6.75,21.6
I-485 (Employment),3.5,7.8,11.0
I-485 (Family),4.4,9.45,12.9
I-485 (Cuban),3.3,7.1,11.3
I-485 (Other),5.4,7.55,32.7
I-526,9.7,18.45,53.2
I-539,2.2,3.4,9.6
I-600,1.2,3.35,6.3
I-600,1.5,2.05,3.5
l-601A,3.0,6.8,43.0
I-730,2.6,8.5,27.3
I-751,5.0,13.7,25.4
I-765 (Employment authorization),1.3,2.65,4.7
I-765 (DACA),0.5,1.8,3.9
I-765 (Asylum),0.5,1.75,9.2
I-765 (I-485),1.9,3.9499999999999997,7.1
I-765 (Other),0.6,2.05,6.1
I-800,0.5,0.6,1.1
I-817,2.3,7.05,12.0
I-821,1.5,3.25,11.8
I-821D (DACA-initial),3.3,5.5,10.4
I-821D (DACA-renewal),0.5,1.6,2.6
I-824,1.9,5.15,8.4
I-829,6.8,23.3,49.4
I-914,5.3,12.2,18.6
I-918,11.5,48.7,59.0
I-924,11.7,18.8,22.1
N-400,4.9,7.0,11.5
N-565,2.4,5.15,10.8
N-600,4.6,6.3,9.2
Waivers,4.8,7.8,20.5
