Form,Obama median,Trump median,Biden median
I-90,6.1,7.9,3.2
I-102,2.65,3.9,4.6
l-129F,3.25,4.9,10.55
I-130,5.15,7.95,10.8
I-131 (Advance Parole),2.25,4.05,6.55
I-131 (Parole in place),2.1500000000000004,3.3,4.800000000000001
I-131,4.05,3.45,12.6
I-140,4.9,6.55,7.449999999999999
I-360,4.65,12.350000000000001,6.15
I-485 (Asylum),3.45,6.45,18.1
I-485 (Refugee),4.949999999999999,7.8500000000000005,13.8
I-485 (Employment),4.75,9.4,9.25
I-485 (Family),5.55,9.75,11.0
I-485 (Cuban),8.1,7.35,4.9
I-485 (Other),7.45,17.85,7.85
I-526,12.25,18.45,47.1
I-539,2.5,3.9000000000000004,6.3
I-600,3.15,2.05,5.949999999999999
I-600,1.6,1.95,3.0
l-601A,4.05,6.6499999999999995,36.7
I-730,4.9,11.7,13.899999999999999
I-751,7.199999999999999,14.350000000000001,19.5
I-765 (Employment authorization),2.05,2.7,3.1
I-765 (DACA),3.25,1.15,1.4
I-765 (Asylum),1.7000000000000002,1.85,2.4000000000000004
I-765 (I-485),2.25,4.449999999999999,6.1
I-765 (Other),2.05,4.1,0.9500000000000001
I-800,0.5,0.6,0.95
I-817,5.25,8.8,7.199999999999999
I-821,2.3499999999999996,3.15,8.1
I-821D (DACA-initial),4.4,7.800000000000001,5.9
I-821D (DACA-renewal),2.4,1.15,1.4
I-824,2.5999999999999996,5.95,5.2
I-829,8.5,23.3,43.45
I-914,6.4,14.149999999999999,13.25
I-918,14.0,45.25,55.55
I-924,12.9,19.05,22.1
N-400,5.050000000000001,9.399999999999999,8.3
N-565,5.55,3.75,7.4
N-600,6.25,7.449999999999999,6.05
Waivers,6.5,9.850000000000001,9.8
